id,gsn,shardId,latency(ns),dataGenTime(ns),totalBytes,totalTime(ns)
467,7682,0,3814144,454,625000,18622763705
468,7689,0,1886878,508,625000,18622763705
469,7705,0,2837452,651,625000,18622763705
470,7723,0,2762791,799,625000,18622763705
471,7743,0,2798514,585,625000,18622763705
472,7753,0,2759277,708,625000,18622763705
473,7769,0,2856390,588,625000,18622763705
474,7784,0,2268008,411,625000,18622763705
475,7799,0,3049832,584,625000,18622763705
476,7819,0,2789383,792,625000,18622763705
477,7836,0,1994209,578,625000,18622763705
478,7850,0,2603165,768,625000,18622763705
479,7863,0,2732727,812,625000,18622763705
480,7883,0,2711675,668,625000,18622763705
481,7892,0,2680816,1286,625000,18622763705
482,7909,0,3373689,628,625000,18622763705
483,7924,0,2369071,531,625000,18622763705
484,7942,0,2766222,658,625000,18622763705
485,7963,0,2564167,481,625000,18622763705
486,7976,0,2333815,454,625000,18622763705
487,7989,0,3227229,675,625000,18622763705
488,8002,0,3186859,642,625000,18622763705
489,8022,0,3543615,661,625000,18622763705
490,8034,0,2399903,558,625000,18622763705
491,8049,0,2824362,618,625000,18622763705
492,8066,0,3315757,581,625000,18622763705
493,8082,0,2778130,789,625000,18622763705
494,8097,0,4359074,668,625000,18622763705
495,8113,0,2295814,605,625000,18622763705
496,8129,0,2138850,671,625000,18622763705
497,8146,0,3033173,538,625000,18622763705
498,8163,0,2957356,414,625000,18622763705
499,8179,0,2181062,565,625000,18622763705
500,8194,0,3160954,394,625000,18622763705
501,8211,0,2867724,671,625000,18622763705
502,8226,0,2620068,622,625000,18622763705
503,8234,0,2205893,675,625000,18622763705
504,8251,0,3039862,678,625000,18622763705
505,8263,0,3464547,752,625000,18622763705
506,8278,0,2170641,364,625000,18622763705
507,8294,0,2505484,828,625000,18622763705
508,8309,0,3203688,528,625000,18622763705
509,8325,0,2710853,484,625000,18622763705
510,8341,0,3155713,424,625000,18622763705
511,8358,0,2890868,648,625000,18622763705
512,8374,0,2748257,584,625000,18622763705
513,8397,0,2704485,692,625000,18622763705
514,8411,0,2175523,561,625000,18622763705
515,8427,0,3086658,385,625000,18622763705
516,8444,0,3221092,515,625000,18622763705
517,8460,0,2825668,758,625000,18622763705
518,8478,0,3188676,622,625000,18622763705
519,8493,0,2808986,464,625000,18622763705
520,8510,0,3084262,755,625000,18622763705
521,8525,0,2839327,645,625000,18622763705
522,8541,0,2991616,524,625000,18622763705
523,8553,0,2202987,768,625000,18622763705
524,8562,0,2753396,769,625000,18622763705
525,8582,0,4763334,765,625000,18622763705
526,8604,0,3071516,685,625000,18622763705
527,8615,0,2460111,745,625000,18622763705
528,8635,0,2777021,528,625000,18622763705
529,8645,0,2648955,812,625000,18622763705
530,8661,0,4343534,545,625000,18622763705
531,8678,0,3095269,669,625000,18622763705
532,8695,0,3088112,711,625000,18622763705
